material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
06.11.9177,88,168374,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168374.jpg,111.0
06.11.9195,631,166945,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166945.jpg,35.0
06.11.9195,631,166945,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000166945.jpg,35.0
06.11.9196,631,166537,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166537.jpg,599.0
06.11.9196,88,176329,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176329.jpg,7.0
06.11.9197,631,169596,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169596.jpg,121.0
06.11.9197,631,169596,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000169596.jpg,121.0
06.11.9272,631,170611,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170611.jpg,11.0
06.11.9237,63,176326,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176326.jpg,137.0
06.11.9238,63,169593,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169593.jpg,146.0
06.11.9321,88,167549,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167549.jpg,38.0
06.12.9068,88,176311,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176311.jpg,625.0
06.12.9069,60,307840,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000307840.jpg,2290.0
06.12.9069,88,169578,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169578.jpg,186.0
06.12.9063,60,167335,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167335.jpg,16.0
06.12.9054,60E,169171,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169171.jpg,85.0
06.12.9056,60E,169987,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169987.jpg,8.0
06.12.9049,60,167336,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167336.jpg,115.0
06.12.9049,88,166928,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166928.jpg,653.0
06.12.9046,60,167540,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167540.jpg,3154.0
06.12.9046,B-67,167744,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167744.jpg,1821.0
06.12.9041,63ADS,169376,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169376.jpg,146.0
06.12.9041,88EDS,169172,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169172.jpg,1890.0
06.12.9033,88,167541,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167541.jpg,556.0
06.12.9033,B-88,285476,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000285476.jpg,585.0
06.12.9030,88EDS,168765,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168765.jpg,302.0
06.12.9021,B-67,167338,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167338.jpg,786.0
06.12.9022,83,166930,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166930.jpg,1998.0
06.12.9023,83E,167134,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167134.jpg,220.0
06.12.9023,88B,166522,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166522.jpg,121.0
06.12.9017,29F,167135,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167135.jpg,2099.0
06.12.9017,60,166523,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166523.jpg,987.0
06.12.9017,634,176315,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176315.jpg,840.0
06.12.9017,63A,169582,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169582.jpg,390.0
06.12.9017,63B,169174,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169174.jpg,72.0
06.12.9017,85,171010,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171010.jpg,498.0
06.12.9017,88,169990,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169990.jpg,439.0999999999999
06.12.9017,91,168970,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168970.jpg,428.0
06.12.9011,01,167340,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167340.jpg,517.0
06.12.9011,29B,167136,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167136.jpg,1762.0
06.12.9011,60,166728,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166728.jpg,94.0
06.12.9011,631,176316,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176316.jpg,5.0
06.12.9011,83,169583,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169583.jpg,1.0
06.11.9378,88,180601,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180601.jpg,4.0
06.11.9378,88,180601,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000180601.jpg,4.0
06.11.9383,60,167953,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167953.jpg,10.0
06.11.9384,60,167341,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167341.jpg,8.0
06.11.9355,60,170810,06 - AVIAMENTOS (OUTROS),CORRENTES/CINTOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170810.jpg,13.0
06.12.9073,631B,279510,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279510.jpg,67.0
06.12.9073,88C,280549,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280549.jpg,584.0
06.12.9078,60F,298301,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000298301.jpg,340.0
06.12.9078,88,284964,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000284964.jpg,2052.0
06.12.9088,88,298398,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000298398.jpg,1827.0
06.13.9206,60,168336,06 - AVIAMENTOS (OUTROS),APLIQUES,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168336.jpg,108.0
06.13.9206,60P,167928,06 - AVIAMENTOS (OUTROS),APLIQUES,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167928.jpg,425.0
06.14.9017,01,180564,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180564.jpg,73.8
06.14.9017,60,166488,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166488.jpg,548.8
06.14.9034,82M,168934,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168934.jpg,8.0
06.12.9092,63A,321015,06 - AVIAMENTOS (OUTROS),ILHOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000321015.jpg,1009.0
06.14.9126,60B,166886,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166886.jpg,577.0
06.14.9102,26,169539,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169539.jpg,135.0
06.14.9082,60,169541,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169541.jpg,1009.0
06.14.9098,60C,167092,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167092.jpg,3586.0
06.14.9120,60,170558,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170558.jpg,76.0
06.14.9120,75,169946,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169946.jpg,50.0
06.14.9121,40,168722,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168722.jpg,308.0
06.14.9111,01L,180555,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180555.jpg,493.0
06.14.9111,67M,279516,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279516.jpg,270.0
06.14.9111,82A,167703,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167703.jpg,47.0
06.14.9113,82P,167091,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167091.jpg,252.0
06.14.9115,60F,166683,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166683.jpg,380.0
06.14.9096,60B,168316,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168316.jpg,243.0
06.14.9076,01,166687,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166687.jpg,1219.923
06.14.9076,12,176275,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176275.jpg,4009.8
06.14.9076,60,169542,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169542.jpg,930.0
06.14.9061,01V,169748,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169748.jpg,200.0
06.14.9061,12L,168932,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168932.jpg,173.0
06.14.9061,12V,168728,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168728.jpg,290.0
06.14.9061,26C,168524,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168524.jpg,144.0
06.14.9069,60C,168931,06 - AVIAMENTOS (OUTROS),CADARÇO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168931.jpg,1599.0
05.01.001,04A,182317,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182317.jpg,40.0
05.01.001,60,182316,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182316.jpg,1442.0
05.01.0088,60,195323,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195323.jpg,5597.0
05.01.006,26,184534,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184534.jpg,25.0
05.01.006,60,192694,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192694.jpg,2164.0
05.01.0236,60,182833,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182833.jpg,116.0
05.01.0210,60,182022,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182022.jpg,45.0
05.01.0254,04,186295,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186295.jpg,1300.0
05.01.0255,04,184255,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184255.jpg,298.42
05.01.0255,12,183439,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183439.jpg,154.0
05.01.0255,50T,183235,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183235.jpg,671.94
05.01.024,01,183444,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183444.jpg,7505.08
05.01.024,12,183036,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183036.jpg,22107.0
05.01.024,60,183647,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183647.jpg,1099.0
05.01.024,B-12,279366,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279366.jpg,398.0
05.01.0240,01,192214,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192214.jpg,462.0
05.01.0240,50,184258,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184258.jpg,955.0
05.01.0232,50,184262,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184262.jpg,9.0
05.01.0232,60,183854,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183854.jpg,3939.0
05.01.0233,12,182834,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182834.jpg,387.0
05.01.0233,50,192217,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192217.jpg,728.0
05.01.0233,50T,185893,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185893.jpg,2009.97
05.01.0233,60,184057,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184057.jpg,4.0
05.01.0218,69,183653,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183653.jpg,1279.0
05.01.0219,04,183245,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183245.jpg,1205.0
05.01.0219,69,182429,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182429.jpg,660.0
05.01.022,04,182225,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182225.jpg,108.0
05.01.022,60,195280,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195280.jpg,861.0
05.01.0220,04,181816,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181816.jpg,2716.0
05.01.0220,68,182020,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182020.jpg,4971.0
05.01.0221,04,181408,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181408.jpg,1591.0
05.01.0221,68,181204,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181204.jpg,32077.0
05.01.0221,69,192628,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192628.jpg,3305.0
05.01.0222,04,192219,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192219.jpg,2382.0
05.01.0222,68,185895,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000185895.jpg,366.0
05.01.0223,04,186507,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186507.jpg,1509.0
05.01.0223,68,186303,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186303.jpg,4603.0
05.01.0224,04,184467,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184467.jpg,106.0
05.01.0224,68,184263,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184263.jpg,21.0
05.01.0224,69,183855,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183855.jpg,3822.0
05.01.0225,04,183447,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183447.jpg,421.0
05.01.0225,68,183651,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183651.jpg,4340.0
05.01.0226,04,195279,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195279.jpg,1899.0
05.01.0226,68,182427,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182427.jpg,1308.0
05.01.0226,69,182631,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182631.jpg,4416.0
05.01.0209,60,182430,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182430.jpg,270.0
05.01.0140,01,186326,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186326.jpg,557.0
05.01.0140,04,184490,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184490.jpg,29.0
05.01.0140,20,182450,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182450.jpg,109.0
05.01.0140,22,182654,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182654.jpg,200.0
05.01.0140,44,181226,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181226.jpg,288.0
05.01.0140,63A,182449,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182449.jpg,70.0
05.01.0140,67,182857,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182857.jpg,25.0
05.01.0128,60,192245,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192245.jpg,200.0
05.01.0170,01,195292,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195292.jpg,100.0
05.01.0170,04G,182440,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182440.jpg,85.0
05.01.0170,04Z,182644,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182644.jpg,7.0
05.01.0170,56,181624,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181624.jpg,70.0
05.01.0170,62C,192640,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192640.jpg,134.0
05.01.0170,62G,192231,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192231.jpg,10.0
05.01.0171,60,182847,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182847.jpg,3283.0
05.01.0172,04G,186518,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186518.jpg,2266.0
05.01.0172,15Z,184478,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184478.jpg,2204.0
05.01.0172,55T,183866,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183866.jpg,85.0
05.01.0172,55Z,183458,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183458.jpg,18.0
05.01.0172,60,195290,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000195290.jpg,1676.0
05.01.0172,62C,182438,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182438.jpg,85.0
05.01.0172,62G,182642,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182642.jpg,182.0
05.01.0172,62L,183050,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183050.jpg,630.0
05.01.0172,63,182846,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182846.jpg,60.0
05.01.0172,64C,181826,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181826.jpg,280.0
05.01.0172,64G,182030,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182030.jpg,40.0
05.01.0172,75Z,181622,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181622.jpg,65.0
05.01.0123,01,192251,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192251.jpg,22535.0
05.01.0123,08,186539,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186539.jpg,29.0
05.01.0123,13,184091,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184091.jpg,560.0
05.01.0123,20,183479,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000183479.jpg,440.0
05.01.0123,39,182663,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182663.jpg,24.0
05.01.0123,40A,182867,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182867.jpg,825.0
05.01.0123,46,182255,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182255.jpg,8.0
05.01.0123,49,182051,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182051.jpg,54.0
05.01.0123,60,192659,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192659.jpg,12360.0
05.01.012,01,182869,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182869.jpg,238.0
05.01.012,36S,192661,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000192661.jpg,42.0
05.01.011,60,184094,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184094.jpg,280.0
05.01.011,61,184502,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184502.jpg,252.0
05.01.008,04A,182889,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182889.jpg,466.0
05.01.008,08C,181869,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181869.jpg,76.0
05.01.010,04,186341,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000186341.jpg,410.0
05.01.010,08C,184097,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184097.jpg,150.0
05.01.010,55C,181445,05 - BOTOES,BOTOES DE MADREPEROLA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000181445.jpg,210.0
05.01.0092,04G,184305,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000184305.jpg,19.0
05.01.0092,56,182877,05 - BOTOES,BOTOES MASSA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000182877.jpg,19.0
